,acc_x,acc_y,acc_z,offset
944,-0.5887443424257361,-2.381585739912396,9.805421617476096,2021-06-15 16:47:59.525
945,-0.48772594611915987,-2.490600010738709,9.835473987545184,2021-06-15 16:47:59.416
946,-0.6060705216695705,-2.3593001529759494,9.531539468766258,2021-06-15 16:47:59.315
947,-0.7875163662144549,-2.4646083194570134,9.573482413666303,2021-06-15 16:47:59.215
948,-0.8080999619741291,-2.34254626272404,9.48613970077972,2021-06-15 16:47:59.116
949,-0.6621078287939237,-2.341256161240242,9.508403186920328,2021-06-15 16:47:59.015
950,-0.7055755185999415,-2.5372973388634543,9.834153168173264,2021-06-15 16:47:58.916
951,-0.8498997226105793,-2.288754793001453,9.57457622710248,2021-06-15 16:47:58.806
952,-0.8649437693604456,-2.4432486944686436,9.914675927030608,2021-06-15 16:47:58.705
953,-0.3605063989574342,-2.370456254451376,9.446135001706963,2021-06-15 16:47:58.595
954,-0.42022910052350126,-2.333099939255512,9.582506293370132,2021-06-15 16:47:58.495
955,-0.8200403218521721,-2.5236591708517704,9.838841028874233,2021-06-15 16:47:58.386
956,-0.42801570517158805,-2.299898313308192,9.449867770602578,2021-06-15 16:47:58.276
957,-0.47957692366354543,-2.4151487115886097,9.877305412088386,2021-06-15 16:47:58.175
958,-0.6138078879086923,-2.31605378574223,9.573849315015304,2021-06-15 16:47:58.076
959,-0.2154980575956562,-2.4591894332731643,9.966686097754783,2021-06-15 16:47:57.975
960,-0.19485331447560128,-2.4326353557956706,9.56328789350474,2021-06-15 16:47:57.865
961,-0.9174997924058319,-2.557444130123766,9.947951309580972,2021-06-15 16:47:57.755
962,-0.4674822023311851,-2.3102516885017685,9.251227466401604,2021-06-15 16:47:57.655
963,-0.050141149172506116,-2.6038558701517545,9.828713739870892,2021-06-15 16:47:57.546
964,-0.34006202148206954,-2.7553199470436365,9.595192082435045,2021-06-15 16:47:57.445
965,-0.5577465671415025,-2.573605027008729,9.554578324053988,2021-06-15 16:47:57.346
966,-0.3643114746146827,-2.887139668094644,9.705717061924359,2021-06-15 16:47:57.235
967,-0.16060267548294682,-2.537706673505546,9.642673284570227,2021-06-15 16:47:57.135
968,-0.33000296925820316,-2.726517371549472,9.903726037170086,2021-06-15 16:47:57.036
969,-0.6007262813303311,-2.623997669794418,9.623833430477443,2021-06-15 16:47:56.936
970,-0.3364435089732949,-2.6446602309139826,9.556039907490488,2021-06-15 16:47:56.826
971,-0.27178620965956957,-2.642940805440679,9.85441519158994,2021-06-15 16:47:56.715
972,-0.4569114663501328,-2.429661021068345,9.724626771996322,2021-06-15 16:47:56.615
973,-0.3550369232882482,-2.5024909152212276,9.462462539413073,2021-06-15 16:47:56.515
974,-0.3014219549908961,-2.5652441918192372,9.486823999238691,2021-06-15 16:47:56.406
975,-0.39507648676450957,-2.5101895271621015,9.663931475292191,2021-06-15 16:47:56.295
976,-0.23277260943862643,-2.5026231441465026,9.811878553989935,2021-06-15 16:47:56.186
977,-0.31732964195873303,-2.49723601013356,9.71490241538731,2021-06-15 16:47:56.085
978,-0.387005296288329,-2.424179102039373,9.62301379098449,2021-06-15 16:47:55.985
979,-0.3031884037300545,-2.5252065708067932,9.751498354744394,2021-06-15 16:47:55.886
980,-0.0509017529831135,-2.452321312504276,9.63954147607856,2021-06-15 16:47:55.775
981,-0.36902414026063113,-2.4229330577225174,9.57300302459616,2021-06-15 16:47:55.666
982,-0.3167544696381508,-2.4478515498052538,9.679432486483329,2021-06-15 16:47:55.565
983,-0.1484901885037626,-2.5659654082261283,9.772404991425455,2021-06-15 16:47:55.465
984,-0.4948316065683376,-2.525668025618042,9.790896872377827,2021-06-15 16:47:55.365
985,-0.6854214171895643,-2.4275487749922107,9.443312047039147,2021-06-15 16:47:55.255
986,-0.8473831165596066,-2.570661889221711,9.552524838070587,2021-06-15 16:47:55.156
987,-1.1793783209265247,-2.6015450374018707,9.617268460531974,2021-06-15 16:47:55.045
988,-1.2904973664655355,-2.5153000016218523,9.48020488850144,2021-06-15 16:47:54.945
989,-1.5712486954856646,-2.3810702772608323,9.420775445522288,2021-06-15 16:47:54.846
990,-1.6491114454513132,-2.5197834396706735,9.599534423528155,2021-06-15 16:47:54.746
991,-1.3303052785552403,-2.4214995081607094,9.596259129172783,2021-06-15 16:47:54.636
992,-1.275730068604699,-2.40346785710848,9.374828513323095,2021-06-15 16:47:54.536
993,-1.1803127693123983,-2.471031945576572,9.601157135629144,2021-06-15 16:47:54.436
994,-1.1319310895534835,-2.451780153497641,9.41203072158957,2021-06-15 16:47:54.336
995,-1.1239011968679071,-2.359735747741754,9.572633917742348,2021-06-15 16:47:54.236
996,-1.1819169070568112,-2.4911312553933347,9.968923139118864,2021-06-15 16:47:54.126
997,-1.0533920427328487,-2.4724356526845686,9.791634356665018,2021-06-15 16:47:54.026
998,-0.8592317259084203,-2.236488161743779,9.343859255678296,2021-06-15 16:47:53.926
999,-0.7609176439412895,-2.307363534320251,9.539283260211281,2021-06-15 16:47:53.815
1000,-0.6777595975532755,-2.3186478610192642,9.62414736660528,2021-06-15 16:47:53.716
1001,-0.39469360517882945,-2.3104167006476195,9.524970833807105,2021-06-15 16:47:53.615
1002,-0.1887426749906398,-2.268708932672935,9.634214834731834,2021-06-15 16:47:53.515
1003,-0.1134978445686734,-2.3098074953743857,9.569810456368582,2021-06-15 16:47:53.406
1004,0.11791377542228898,-2.377210618884441,9.649729964161295,2021-06-15 16:47:53.295
1005,0.3151221542483753,-2.4420073222835055,9.775871422979085,2021-06-15 16:47:53.195
1006,0.6224153763113816,-2.6586661986412246,9.864797801376529,2021-06-15 16:47:53.095
1007,0.7015265471021543,-2.522780125346571,9.692949880691954,2021-06-15 16:47:52.986
1008,0.5567548848251287,-2.5124103697331512,9.621326544284555,2021-06-15 16:47:52.876
1009,0.432591043417879,-2.738865418817565,9.940917101788601,2021-06-15 16:47:52.766
1010,0.4668228857415495,-2.6694678164142376,9.817984527890133,2021-06-15 16:47:52.655
1011,0.6792210010965452,-2.598615748742642,9.838462903644956,2021-06-15 16:47:52.555
1012,0.3430979166990462,-2.5176912039408044,9.347575798132594,2021-06-15 16:47:52.455
1013,0.15859482922048707,-2.597061305764081,9.740716442722658,2021-06-15 16:47:52.355
1014,0.44065303919671983,-2.5671499722042284,9.761723628036755,2021-06-15 16:47:52.256
1015,0.4806839931645408,-2.537276077152095,9.663044480275191,2021-06-15 16:47:52.145
1016,0.20967814044653688,-2.4414579603658924,9.606046222111216,2021-06-15 16:47:52.036
1017,0.07305277258559384,-2.6472459368476504,9.644408091671725,2021-06-15 16:47:51.936
1018,-0.06651099423715023,-2.4127862908952995,9.661850772512583,2021-06-15 16:47:51.825
1019,-0.14214839896148868,-2.5401091072859567,10.190708412733267,2021-06-15 16:47:51.726
1020,0.10752652334887403,-2.6860547105612564,10.130701468289281,2021-06-15 16:47:51.625
1021,0.23664525412481052,-2.3393241114217416,9.072357838255227,2021-06-15 16:47:51.525
1022,-0.5238062830777592,-2.948714510670957,9.754120255290356,2021-06-15 16:47:51.416
1023,-0.9274084654929435,-2.8201508076508084,10.003175792521764,2021-06-15 16:47:51.315
1024,-0.7256176843206441,-2.5006196380568957,9.612263323123315,2021-06-15 16:47:51.215
1025,-0.31643242909206015,-2.5596940892557534,9.205678195193448,2021-06-15 16:47:51.115
1026,0.03429769777970404,-2.483942912044332,9.116924773291618,2021-06-15 16:47:51.016
1027,-0.23720408650348968,-2.610323368989777,9.255253276180417,2021-06-15 16:47:50.905
1028,-0.23757342709629925,-1.8755639314931574,9.291308641807206,2021-06-15 16:47:50.795
1029,-0.30568163267796855,-1.4327263631523732,9.32966223315539,2021-06-15 16:47:50.686
1030,-0.7778142895696021,-2.4242805788346313,9.759073617744631,2021-06-15 16:47:50.586
1031,-0.3412852794482313,-2.4776654001925715,9.085313004836005,2021-06-15 16:47:50.485
1032,-0.21818330550931186,-2.5985783361243584,10.26014206148514,2021-06-15 16:47:50.376
1033,-0.10032038334937465,-2.030523100677616,9.456916423151652,2021-06-15 16:47:50.276
1034,-0.22440654576184205,-2.0218504329303513,9.574933179631493,2021-06-15 16:47:50.175
1035,-0.8273745764728306,-2.962519972030614,9.239337729590048,2021-06-15 16:47:50.075
1036,-1.2152829012596043,-2.430951774220339,9.82042586376422,2021-06-15 16:47:49.976
1037,-0.4092460134678013,-2.649889561432458,9.614322897834583,2021-06-15 16:47:49.865
1038,-0.25924154436183455,-2.461381716642948,10.020133656591868,2021-06-15 16:47:49.766
1039,-0.2351450428153392,-2.632953640838925,9.89832644172485,2021-06-15 16:47:49.665
1040,-0.40640767656139554,-3.1331881100257184,9.177262240188359,2021-06-15 16:47:49.566
1041,-1.2734240170895101,-2.331439690813018,9.303523655209574,2021-06-15 16:47:49.465
1042,-0.8879779849509748,-2.9361343966084874,9.422799929471708,2021-06-15 16:47:49.266
1043,-0.3611994862443644,-2.412423451347749,9.377672931427766,2021-06-15 16:47:49.156
1044,-0.9788778415372643,-2.8479581615302814,10.196824817863527,2021-06-15 16:47:49.155
1045,-0.45709746597782575,-3.0239589222115364,9.839843820463356,2021-06-15 16:47:49.056
1046,-0.9274101001389476,-2.4122089429554556,9.641745158896056,2021-06-15 16:47:48.956
1047,-0.824160607860388,-3.2835972137988003,9.984048711510678,2021-06-15 16:47:48.845
1048,-0.7666668568721204,-2.0182251908511186,9.257185142698392,2021-06-15 16:47:48.746
1049,-0.664820711468592,-1.9457060603688952,9.433496709388136,2021-06-15 16:47:48.645
1050,0.7187166191712562,-2.0087860630506604,8.448723196259113,2021-06-15 16:47:48.545
1051,0.21438009669710945,-1.488997422050625,9.319706614425968,2021-06-15 16:47:48.436
1052,-0.024326793877548214,-3.195198561097539,10.10797484163118,2021-06-15 16:47:48.336
1053,-0.8335237931727075,-3.6102977758615387,11.743862050540915,2021-06-15 16:47:48.226
1054,-1.9507332012811136,-3.255234426540909,10.321859225582095,2021-06-15 16:47:48.125
1055,-0.3044518407637302,-3.476813424861345,9.813640258494354,2021-06-15 16:47:48.025
1056,0.4435428083571191,-2.940872823878987,8.349370640333865,2021-06-15 16:47:47.916
1057,-0.023834413501365503,-1.5761933385724554,8.562396025568967,2021-06-15 16:47:47.815
1058,-0.3090738847524568,-0.996496506958219,10.715425696187832,2021-06-15 16:47:47.605
1059,-1.5781828128723168,-1.4086280338158805,11.259564468646493,2021-06-15 16:47:47.575
1060,-0.5287336281725048,-1.1233557162670933,9.028737983438095,2021-06-15 16:47:47.466
1061,-0.6382309987538071,-1.9385225946012867,10.670689301237129,2021-06-15 16:47:47.365
1062,-0.8837701302280001,-1.601988278423104,8.812479946619268,2021-06-15 16:47:47.265
1063,-0.5178702327459743,-1.5131015680808866,9.238072799521836,2021-06-15 16:47:47.166
1064,-0.6090475006881375,-1.7140177528218148,9.628499692574778,2021-06-15 16:47:47.065
1065,-0.703100980085865,-1.7883657449511223,10.332465998607212,2021-06-15 16:47:46.965
1066,-0.920759449362393,-0.900176233324899,10.438180948388199,2021-06-15 16:47:46.855
1067,-0.7143187778947655,-1.315897983640327,9.496037279948675,2021-06-15 16:47:46.746
1068,-0.6100154188375444,-1.0057445567393786,10.283310316828926,2021-06-15 16:47:46.635
1069,-0.5640009180394385,-1.2744694180161718,9.920417413302854,2021-06-15 16:47:46.525
1070,-0.5267267262248359,-1.0772081101722164,9.626971635402011,2021-06-15 16:47:46.426
1071,-0.6024390625561398,-0.9054219629356335,9.93069369589907,2021-06-15 16:47:46.326
1072,-0.6778227382159525,-0.7597522471878766,10.044532344364576,2021-06-15 16:47:46.225
1073,-0.7629175533750789,-1.4626477678262528,10.010407373244583,2021-06-15 16:47:46.126
1074,-0.6177251725858839,-0.9739259667304463,10.456123727907464,2021-06-15 16:47:46.026
1075,-0.4559352107039374,-0.9949316648754012,9.728288679173334,2021-06-15 16:47:45.925
1076,-0.8106524380435873,-1.3787799521585953,9.588894932675462,2021-06-15 16:47:45.826
1077,-1.0447626504479701,-0.9739627062032321,9.343110071456444,2021-06-15 16:47:45.716
1078,-1.0961158229592995,-1.0290891586880444,9.606839754210585,2021-06-15 16:47:45.616
1079,-0.6872692362326913,-1.6437559108439679,10.01223348556842,2021-06-15 16:47:45.516
1080,-0.7121292599604048,-1.146159381343392,10.164697690261495,2021-06-15 16:47:45.415
1081,-1.010838792737949,-1.4034470223322524,9.584273674582207,2021-06-15 16:47:45.306
1082,-1.1081190483022425,-0.8329930451306282,9.384017372540391,2021-06-15 16:47:45.206
1083,-0.9291090107951603,-0.7808469734313488,9.601090367126924,2021-06-15 16:47:45.105
1084,-0.8410377322799061,-1.2758228939460077,9.519558830766536,2021-06-15 16:47:44.995
1085,-0.8652513035745091,-1.0930305728384186,10.51431050463909,2021-06-15 16:47:44.896
1086,-1.0236260190104867,-1.4959576865454016,9.678121147249065,2021-06-15 16:47:44.786
1087,-0.8779398846323858,-1.4531953672018494,9.78624068642127,2021-06-15 16:47:44.686
1088,-0.45020102561540853,-0.8945012638237744,8.781401846075564,2021-06-15 16:47:44.576
1089,-0.754531868005013,-1.347676988564201,9.796333512214531,2021-06-15 16:47:44.476
1090,-1.4417881586354537,-1.3808481497187874,10.348103085622327,2021-06-15 16:47:44.365
1091,-0.969111881384453,-1.2913063215630949,9.60436353181856,2021-06-15 16:47:44.256
1092,-0.7276013747391206,-1.0780183610781018,9.80390880510194,2021-06-15 16:47:44.155
1093,-1.0750926060852486,-1.5451759778639165,9.352128896321567,2021-06-15 16:47:44.046
1094,-1.3737271733530192,-1.3186520899663927,10.57688456778409,2021-06-15 16:47:43.946
1095,-1.0241634895558842,-1.4312398889301905,10.195668816628343,2021-06-15 16:47:43.845
1096,-1.1030066971836814,-1.904857615458662,9.842840268678422,2021-06-15 16:47:43.745
1097,-1.4914093929753691,-1.5219762940783976,9.286693923688018,2021-06-15 16:47:43.645
1098,-1.9086438592390744,-1.6453222054411207,10.483472660163242,2021-06-15 16:47:43.546
1099,-0.7231536147915176,-2.2124546934549616,10.102072255807645,2021-06-15 16:47:43.436
1100,-0.5671285826465073,-1.6917945937503323,9.43678051594606,2021-06-15 16:47:43.336
1101,-1.5536093789967689,-1.6564928305675584,9.537324570356494,2021-06-15 16:47:43.236
1102,-1.1101046169303048,-1.49294402993864,9.92138578039543,2021-06-15 16:47:43.136
1103,-0.31335704400452147,-2.1631400011908086,9.703220611396429,2021-06-15 16:47:43.026
1104,-0.8532566469204472,-2.075147251742943,9.980201208945111,2021-06-15 16:47:42.925
1105,-1.1443010151154454,-1.47500330149626,9.441435167865132,2021-06-15 16:47:42.815
1106,-0.8285433453868234,-1.5007599171508352,9.266055723586824,2021-06-15 16:47:42.716
1107,-1.3172844416657168,-1.8272350668015602,10.638147212524885,2021-06-15 16:47:42.615
1108,-0.7277685245066796,-1.6967651215039021,9.747398623873995,2021-06-15 16:47:42.516
1109,-0.41932659386874294,-1.4671844788833255,9.719254608200009,2021-06-15 16:47:42.415
1110,-0.8650529331543539,-1.7875349850424302,9.021818315005062,2021-06-15 16:47:42.315
1111,-1.1617122637564796,-1.547042286976911,9.669723450501618,2021-06-15 16:47:42.215
1112,-0.8955520984861101,-2.1762216850367215,10.999775840844892,2021-06-15 16:47:42.115
1113,-0.25134778840371763,-2.0083532765712557,9.756996844154266,2021-06-15 16:47:42.016
1114,-0.7014986314786305,-0.9898931245947011,9.665224904362756,2021-06-15 16:47:41.916
1115,-1.1674740754146176,-1.9812011392258784,9.703828477829767,2021-06-15 16:47:41.816
1116,-0.4234986703127688,-1.9731283091796104,9.850598687128018,2021-06-15 16:47:41.705
1117,-0.6139233967249513,-1.4361053688470031,8.77437461011315,2021-06-15 16:47:41.604
1118,-0.44605134016885395,-2.3992302813104094,9.869468867186638,2021-06-15 16:47:41.504
1119,-0.6940804856674001,-1.6162387450358957,10.188930701082242,2021-06-15 16:47:41.404
1120,-0.6062076031858514,-1.8643950829722535,9.676779791849894,2021-06-15 16:47:41.294
1121,-0.8838505492497235,-2.2114121144023384,10.192063074373065,2021-06-15 16:47:41.184
1122,-0.8716377286745178,-1.896579506430037,10.031683296789222,2021-06-15 16:47:41.074
1123,-0.41933668693421744,-1.8705383673913878,9.321214995525002,2021-06-15 16:47:40.974
1124,-0.7956183381966562,-1.8986023658714846,9.855402146231866,2021-06-15 16:47:40.865
1125,-1.3812555411808343,-1.90485037912925,9.793574238630994,2021-06-15 16:47:40.765
1126,-1.2645364436922695,-1.6850738113529529,9.688228304032807,2021-06-15 16:47:40.665
1127,-1.1120276669344438,-1.8634346875340615,9.371264313644975,2021-06-15 16:47:40.565
1128,-1.3823638990453309,-1.6774755681624782,9.245689829854953,2021-06-15 16:47:40.465
1129,-1.501238468885047,-1.6222609259948344,9.15870640284552,2021-06-15 16:47:40.355
1130,-1.4626648005994782,-2.1540977953418166,10.80272913600495,2021-06-15 16:47:40.255
1131,-0.22075722286313493,-1.997639066162448,10.513055982972464,2021-06-15 16:47:40.154
1132,-0.46200399207441567,-1.944009816376918,8.852674636278293,2021-06-15 16:47:40.044
1133,-1.12272541692629,-1.098314893984473,8.674356344838888,2021-06-15 16:47:39.944
1134,-0.8898818250920237,-2.1103885967039755,11.078759839261657,2021-06-15 16:47:39.835
1135,-0.6163002763232173,-1.507514637467858,8.957078060041022,2021-06-15 16:47:39.724
1136,-1.783560805778361,-1.6802636869774572,9.263099988395911,2021-06-15 16:47:39.614
1137,-1.4502241126070832,-2.1801388712474608,10.096489418589933,2021-06-15 16:47:39.514
1138,-0.4555912774123887,-2.068792239065267,9.533623698484464,2021-06-15 16:47:39.404
1139,-0.5534816410704964,-1.4559631875685959,9.85423098972285,2021-06-15 16:47:39.304
1140,-0.4951958821822038,-2.4690067168420384,9.878828911351786,2021-06-15 16:47:39.204
1141,-0.7957520988464677,-1.8238738371246517,10.06513468532907,2021-06-15 16:47:39.104
1142,-0.6600131150344324,-2.4296269419320216,9.84840370162961,2021-06-15 16:47:39.005
1143,-0.7210439818631715,-1.9089004016932969,9.228975477339063,2021-06-15 16:47:38.905
1144,-1.0403300978301557,-1.4632228572505368,9.253310833618265,2021-06-15 16:47:38.795
1145,-1.0403151784798113,-1.9201241868196668,9.74648448552103,2021-06-15 16:47:38.695
1146,-0.6359085567540319,-2.249883896918457,9.759996363222747,2021-06-15 16:47:38.595
1147,-0.9743780651163303,-2.081130392510433,10.144766248953578,2021-06-15 16:47:38.494
1148,-0.7997669811210377,-1.9674641387360126,9.406671371584704,2021-06-15 16:47:38.395
1149,-0.5834494461135011,-1.7302490846421366,9.87765461644393,2021-06-15 16:47:38.285
1150,-0.6879559869168193,-2.0025656747008305,9.834899879946416,2021-06-15 16:47:38.185
1151,-0.7199064415988965,-1.8821140457267473,9.656891965403346,2021-06-15 16:47:38.085
1152,-0.699303233670207,-2.1847622665797815,9.798083458944943,2021-06-15 16:47:37.984
1153,-0.6786340715765222,-2.1482258190074908,10.044832962578699,2021-06-15 16:47:37.874
1154,-0.5969680078400037,-1.8831629305052213,9.510685941325937,2021-06-15 16:47:37.735
